search_keyword,product_id,title,price,status_code,status,location,registered_at,product_url,description,model,model_source,detail_status
메디큐브 부스터 프로,228237738,메디큐브 에이지알 부스터 프로 미니 핑크,90000,0,판매중,,2026-05-04 16:26:16,https://web.joongna.com/product/228237738,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,227523115,메디큐브 에이지알 부스터프로 한정판 짱구 에디션 미개봉 새제품,220000,3,판매완료,,2026-05-04 09:34:14,https://web.joongna.com/product/227523115,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228220150,메디큐브 에이지알 부스터프로 풀셋+전용앰플,105000,3,판매완료,,2026-05-04 06:55:52,https://web.joongna.com/product/228220150,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228214642,메디큐브 에이지알 부스터프로,120000,0,판매중,의령읍,2026-05-03 23:03:48,https://web.joongna.com/product/228214642,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228175977,메디큐브 에이지알 부스터프로,130000,3,판매완료,장전제1동,2026-05-03 16:31:58,https://web.joongna.com/product/228175977,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228142985,[미개봉 새상품] 메디큐브 부스터프로 핑크,179000,3,판매완료,화곡본동,2026-05-02 03:36:02,https://web.joongna.com/product/228142985,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227786233,메디큐브 에이지알 부스터 프로 블랙 판매합니다,120000,3,판매완료,,2026-05-01 06:47:29,https://web.joongna.com/product/227786233,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227860920,메디큐브 에이지알 부스터프로 미개봉 새상품,170000,3,판매완료,송산2동,2026-04-30 21:49:54,https://web.joongna.com/product/227860920,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227976132,메디큐브 부스터프로 AGE-R,120000,3,판매완료,,2026-04-30 18:09:43,https://web.joongna.com/product/227976132,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228018118,메디큐브 에이지알 부스터 프로 핑크에디션,140000,3,판매완료,,2026-04-30 14:23:01,https://web.joongna.com/product/228018118,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228023523,메디큐브 부스터프로 미개봉 새제품 블랙색상,175000,3,판매완료,,2026-04-28 16:07:01,https://web.joongna.com/product/228023523,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228021150,미개봉) 메디큐브 부스터 프로 미니 플러스 짱구에디션,95000,3,판매완료,범안동,2026-04-28 15:08:15,https://web.joongna.com/product/228021150,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,227970884,메디큐브 에이지알 부스터 프로 미개봉,200000,3,판매완료,,2026-04-28 09:11:40,https://web.joongna.com/product/227970884,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,224879247,[새상품]메디큐브 에이지알 부스터프로+메디큐브 쿨링 마스크팩 4,210000,3,판매완료,월피동,2026-04-26 13:28:50,https://web.joongna.com/product/224879247,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227930788,메디큐브 에이지알 부스터프로 마이멜로디 에디션,270000,1,예약중,세곡동,2026-04-26 00:51:07,https://web.joongna.com/product/227930788,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227883604,메디큐브 에이지알 부스터프로 x2 + 크림,270000,3,판매완료,귀인동,2026-04-25 00:41:31,https://web.joongna.com/product/227883604,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227775364,메디큐브 부스터 프로 블랙 !,135000,3,판매완료,미사1동,2026-04-23 21:42:43,https://web.joongna.com/product/227775364,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227846506,메디큐브 에이지알 부스터 프로 미니 핑크,55000,0,판매중,,2026-04-23 18:23:26,https://web.joongna.com/product/227846506,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,227843256,메디큐브 에이지알 부스터프로 X2 미개봉 + 수분크림,280000,3,판매완료,율천동,2026-04-23 17:02:14,https://web.joongna.com/product/227843256,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227403868,메디큐브 AGE-R 부스터 프로 핑크에디션 풀박 정품 + 헤드캡 + Pdrn 앰플,135000,3,판매완료,용호제1동,2026-04-22 00:14:20,https://web.joongna.com/product/227403868,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227715391,메디큐브 부스터프로 핑크 미개봉 새상품,170000,3,판매완료,,2026-04-20 12:17:48,https://web.joongna.com/product/227715391,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227709978,메디큐브 부스터프로 미니 플러스 핑크,82000,3,판매완료,면목제2동,2026-04-20 09:51:56,https://web.joongna.com/product/227709978,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,227702666,메디큐브 부스터 프로,100000,3,판매완료,,2026-04-19 23:42:59,https://web.joongna.com/product/227702666,,BOOSTER_PRO,text_variant,not_requested
