search_keyword,product_id,title,price,status_code,status,condition,location,free_shipping,num_faved,num_comment,update_time,update_timestamp,tag,category_id,product_url
풀리오 마사지기,357998297,풀리오 넥풀러 목 어깨 마사지기 홈케어,330000,0,판매중,중고,,True,3,0,2025-09-22 23:50:07,1758552607,풀리오 목 어깨 마사지기 홈케어,610500006,https://m.bunjang.co.kr/products/357998297
풀리오 마사지기,355540774,풀리오 종아리마사지기,50000,1,예약중,중고,인천광역시 서구 청라1동,False,1,0,2025-09-11 16:24:00,1757575440,,610500006,https://m.bunjang.co.kr/products/355540774
풀리오 마사지기,351553773,(새상품) 풀리오 종아리 마사지기 V3,130000,1,예약중,새상품,,False,3,0,2025-09-01 23:26:14,1756736774,,610500006,https://m.bunjang.co.kr/products/351553773
풀리오 마사지기,350591228,풀리오 허벅지 마사지기(새제품/풀박스),180000,1,예약중,새상품,,False,6,0,2025-08-29 21:03:50,1756469030,,610500006,https://m.bunjang.co.kr/products/350591228
풀리오 마사지기,425990354,풀리오 무선 종아리 마사지기,48000,3,판매완료,중고,,True,0,0,2026-08-27 00:58:57,1787759937,,610500006,https://m.bunjang.co.kr/products/425990354
풀리오 마사지기,425172763,풀리오 목어깨 안마마사지기 단순개봉상품 판매합니다,30000,3,판매완료,중고,,True,0,0,2026-08-24 10:08:13,1787533693,풀리오 목어깨안마기 마사지기,610500006,https://m.bunjang.co.kr/products/425172763
풀리오 마사지기,424087591,풀리오 종아리 마사지기 PLO-CB227,65000,3,판매완료,중고,,False,9,0,2026-08-23 17:47:17,1787474837,풀리오종아리 풀리오마사지 pulio,610500006,https://m.bunjang.co.kr/products/424087591
풀리오 마사지기,425024336,풀리오 종아리 마사지기 V3,70000,3,판매완료,중고,,True,1,0,2026-08-23 08:55:22,1787442922,폴리오 폴리오종아리 폴리오마사지 종아리마사지기 종아리,610500006,https://m.bunjang.co.kr/products/425024336
풀리오 마사지기,424889163,풀리오 목/어깨 마사지기 v2 퍼플/화이트,35000,3,판매완료,중고,,True,0,0,2026-08-21 12:34:26,1787283266,,610500006,https://m.bunjang.co.kr/products/424889163
풀리오 마사지기,422555996,미개봉 새상품] 풀리오 폴더백 프리미엄 마사지 매트 팝니다 (추석선물 강추),280000,3,판매완료,새상품,,False,0,0,2026-08-21 00:35:06,1787240106,폴리오 폴리오종아리 마사지기 안마기 안마의자,610500006,https://m.bunjang.co.kr/products/422555996
풀리오 마사지기,424966387,풀리오 종아리 마사지기 v3,77000,3,판매완료,중고,서울특별시 구로구 개봉제2동,True,2,0,2026-08-20 19:45:22,1787222722,,610500006,https://m.bunjang.co.kr/products/424966387
풀리오 마사지기,424956975,풀리오 무선 종아리 마사지기 v2,50000,3,판매완료,중고,경상북도 영주시 순흥면,False,5,0,2026-08-20 18:32:09,1787218329,,610500006,https://m.bunjang.co.kr/products/424956975
풀리오 마사지기,424463908,풀리오 목 베개 마사지기 - 1만원,10000,3,판매완료,중고,,False,0,0,2026-08-18 15:33:10,1787034790,풀리오 목마사지기 Pulio 목베개,610500006,https://m.bunjang.co.kr/products/424463908
풀리오 마사지기,424463248,풀리오 에어 괄사 마사지기 ML001 박스풀셋 - 2만원,20000,3,판매완료,중고,,False,1,0,2026-08-17 09:23:21,1786926201,풀리오 풀리오에어괄사 괄사 Pulio,610500006,https://m.bunjang.co.kr/products/424463248
풀리오 마사지기,423402022,풀리오 목 어깨 마사지기 v2,43000,3,판매완료,중고,,False,0,0,2026-08-13 08:44:19,1786578259,,610500006,https://m.bunjang.co.kr/products/423402022
풀리오 마사지기,416915956,풀리오 무선 종아리 마사지기 V3,105000,3,판매완료,중고,,False,22,0,2026-08-12 14:17:49,1786511869,풀리오 풀리오v3 마사지기 종아리마사지기 풀리오종아리,610500006,https://m.bunjang.co.kr/products/416915956
풀리오 마사지기,423879168,"풀리오 무선 손, 손목 마사지기 상태 좋고 작동잘됩니다",45000,3,판매완료,중고,경기도 안산시 단원구 선부3동,False,0,0,2026-08-11 16:31:49,1786433509,,610500006,https://m.bunjang.co.kr/products/423879168
풀리오 마사지기,423844392,"[DDB강동,S급] 풀리오 손 손목 마사지기 HD002 공기압마사지기",50000,3,판매완료,중고,,True,0,0,2026-08-11 11:04:29,1786413869,풀리오 풀리오손마사지기 마사지기 손마사지 손목마사지기,610500006,https://m.bunjang.co.kr/products/423844392
풀리오 마사지기,422766560,풀리오 에어괄사 마사지기,64000,3,판매완료,중고,경기도 남양주시 다산1동,False,1,0,2026-08-09 12:07:46,1786244866,풀리오 풀리오에어괄사 에어괄사 두피마사지 마사지기,610500006,https://m.bunjang.co.kr/products/422766560
풀리오 마사지기,422023754,풀리오 목 어깨 마사지기 + 충전기,30000,3,판매완료,중고,,False,0,0,2026-08-05 12:52:01,1785901921,풀리오어깨 풀리오 마사지 마사지기 목,610500006,https://m.bunjang.co.kr/products/422023754
풀리오 마사지기,422696971,풀리오 폴리오 손 마사지기 V2 판매합니다.,128000,3,판매완료,새상품,,True,4,0,2026-08-02 23:20:29,1785680429,,610500006,https://m.bunjang.co.kr/products/422696971
풀리오 마사지기,422633714,풀리오 종아리 마사지기 V3,92000,3,판매완료,중고,,False,2,0,2026-08-02 13:58:54,1785646734,풀리오 풀리오v3,610500006,https://m.bunjang.co.kr/products/422633714
풀리오 마사지기,422669100,풀리오 등허리 쿠션 마사지기,60000,3,판매완료,중고,,False,3,0,2026-08-01 20:12:41,1785582761,,610500006,https://m.bunjang.co.kr/products/422669100
풀리오 마사지기,422561334,풀리오 프리미엄 마사지기(허벅지 종아리),150000,3,판매완료,중고,,True,9,0,2026-07-31 20:56:37,1785498997,,610500006,https://m.bunjang.co.kr/products/422561334
풀리오 마사지기,421968923,풀리오 종아리 마사지기 V3,90250,3,판매완료,중고,,True,2,0,2026-07-28 17:59:26,1785229166,,610500006,https://m.bunjang.co.kr/products/421968923
풀리오 마사지기,422183345,풀리오 목어깨 마사지기 V2 라벤더,30000,3,판매완료,중고,,False,2,0,2026-07-28 17:22:05,1785226925,,610500006,https://m.bunjang.co.kr/products/422183345
풀리오 마사지기,418086552,새상품 혼바디 에어링 EMS 종아리 마사지기,45000,3,판매완료,새상품,,False,0,0,2026-07-27 21:15:20,1785154520,풀리오 종아리마사지기 풀리오종아리 혼바디 ems마사지기,610500006,https://m.bunjang.co.kr/products/418086552
풀리오 마사지기,422023487,풀리오 종아리 마사지기 + 충전기,50000,3,판매완료,중고,,False,2,0,2026-07-27 19:12:05,1785147125,풀리오종아리 종아리마사지 풀리오 풀리오종아리v3 마사지기,610500006,https://m.bunjang.co.kr/products/422023487
풀리오 마사지기,421770319,미개봉 발란스핏 종아리 마사지기,48000,3,판매완료,새상품,,False,4,0,2026-07-27 10:51:32,1785117092,종아리마사지기 종아리마사지 마사지 발란스핏 풀리오,610500006,https://m.bunjang.co.kr/products/421770319
풀리오 마사지기,417060073,풀리오 pulio 종아리 마사지기,65000,3,판매완료,중고,,True,14,0,2026-07-25 23:20:41,1784989241,폴리오 pulio 다리마사지기 마사지기 폴리오마사지기,610500006,https://m.bunjang.co.kr/products/417060073
풀리오 마사지기,420265320,풀리오 v3 마사지기 팝니다,50000,3,판매완료,중고,서울특별시 강서구 화곡본동,False,0,0,2026-07-25 17:13:35,1784967215,,610500006,https://m.bunjang.co.kr/products/420265320
풀리오 마사지기,418339817,풀리오 목 어깨 두드림 마사지기 V3,90000,3,판매완료,중고,,False,3,0,2026-07-24 15:37:25,1784875045,,610500006,https://m.bunjang.co.kr/products/418339817
풀리오 마사지기,421690820,풀리오 풀리지 허벅지 마사지기,119400,3,판매완료,새상품,,True,18,0,2026-07-24 12:27:02,1784863622,,610500006,https://m.bunjang.co.kr/products/421690820
풀리오 마사지기,421676272,풀리오 종아리 마사지기 V3 퍼플,80000,3,판매완료,중고,대전광역시 대덕구 회덕동,False,0,0,2026-07-24 09:21:30,1784852490,풀리오v3 풀리오 마사지기,610500006,https://m.bunjang.co.kr/products/421676272
풀리오 마사지기,420037270,풀리오 종아리 마사지기,70000,3,판매완료,중고,,False,4,0,2026-07-23 20:23:36,1784805816,풀리오 풀리오v3 풀리오종아리 종아리마사지기,610500006,https://m.bunjang.co.kr/products/420037270
풀리오 마사지기,413943061,미개봉)새상품 풀리오 목어깨 마사지기 V2 네고가능,89000,3,판매완료,새상품,,False,3,0,2026-07-20 22:31:53,1784554313,풀리오 pulio 마사지기 선물 풀리오목어깨,610500006,https://m.bunjang.co.kr/products/413943061
풀리오 마사지기,418068141,풀리오 허리 마사지기(5회미만사용),60000,3,판매완료,중고,,True,0,0,2026-07-20 22:15:45,1784553345,,610500006,https://m.bunjang.co.kr/products/418068141
풀리오 마사지기,420890295,풀리오 풀리지 허벅지 마사지기,110000,3,판매완료,중고,,False,0,0,2026-07-19 20:22:31,1784460151,,610500006,https://m.bunjang.co.kr/products/420890295
